type,layer,row,col,value
weight,1,243,30,-0.000798501
weight,1,243,31,0.0149309
weight,1,243,32,0.012747
weight,1,243,33,0.0197381
weight,1,243,34,-0.0133222
weight,1,243,35,0.0123848
weight,1,243,36,0.00227644
weight,1,243,37,-0.00613828
weight,1,243,38,0.00118499
weight,1,243,39,0.00443366
weight,1,243,40,0.0087861
weight,1,243,41,-0.00414223
weight,1,243,42,-0.00385001
weight,1,243,43,0.0148165
weight,1,243,44,0.0118677
weight,1,243,45,0.0106587
weight,1,243,46,0.00255919
weight,1,243,47,0.00455522
weight,1,243,48,-0.019225
weight,1,243,49,-0.0139595
weight,1,243,50,-0.00349036
weight,1,243,51,0.00503944
weight,1,243,52,0.00835036
weight,1,243,53,0.000230533
weight,1,243,54,-0.00159024
weight,1,243,55,-0.00713708
weight,1,243,56,0.00600788
weight,1,243,57,0.000175945
weight,1,243,58,0.00698363
weight,1,243,59,0.00112392
weight,1,243,60,-0.00840732
weight,1,243,61,0.0103184
weight,1,243,62,0.0074834
weight,1,243,63,0.0162756
weight,1,243,64,-0.0055221
weight,1,243,65,0.0234853
weight,1,243,66,0.00813496
weight,1,243,67,-0.00319133
weight,1,243,68,-0.00347476
weight,1,243,69,-0.00225847
weight,1,243,70,0.0137802
weight,1,243,71,0.000609926
weight,1,243,72,-0.000413464
weight,1,243,73,-0.00778149
weight,1,243,74,-0.00640913
weight,1,243,75,0.0191414
weight,1,243,76,-0.00230753
weight,1,243,77,-0.0121617
weight,1,243,78,-0.000886428
weight,1,243,79,-0.00527454
weight,1,243,80,-0.0163255
weight,1,243,81,0.0151693
weight,1,243,82,-0.00931139
weight,1,243,83,-0.00220224
weight,1,243,84,0.0027295
weight,1,243,85,0.0159675
weight,1,243,86,-7.44971e-05
weight,1,243,87,0.00407249
weight,1,243,88,0.0214684
weight,1,243,89,0.00894856
weight,1,243,90,0.00398687
weight,1,243,91,0.0142994
weight,1,243,92,0.0111468
weight,1,243,93,0.0076885
weight,1,243,94,-0.00403416
weight,1,243,95,-0.000896075
weight,1,243,96,0.0112781
weight,1,243,97,-0.000916882
weight,1,243,98,0.0105488
weight,1,243,99,0.00500716
weight,1,243,100,0.0168395
weight,1,243,101,-0.0163686
weight,1,243,102,0.00435406
weight,1,243,103,0.0112002
weight,1,243,104,0.0118436
weight,1,243,105,-0.00291292
weight,1,243,106,0.000496362
weight,1,243,107,0.0088983
weight,1,243,108,-0.00201708
weight,1,243,109,-0.00158106
weight,1,243,110,0.000575127
weight,1,243,111,-0.00563411
weight,1,243,112,0.00386512
weight,1,243,113,0.00915178
weight,1,243,114,0.00563096
weight,1,243,115,0.000803977
weight,1,243,116,0.0204315
weight,1,243,117,0.00561299
weight,1,243,118,-0.00216261
weight,1,243,119,-0.0101311
weight,1,243,120,0.00122773
weight,1,243,121,-0.00033119
weight,1,243,122,0.0117833
weight,1,243,123,0.00218443
weight,1,243,124,-0.0131641
weight,1,243,125,0.00655723
weight,1,243,126,0.00709226
weight,1,243,127,0.00124936
weight,1,244,0,-0.00337194
weight,1,244,1,-0.00271805
weight,1,244,2,0.00477834
weight,1,244,3,0.0110147
weight,1,244,4,-0.00583335
weight,1,244,5,-0.00422694
weight,1,244,6,0.0124107
weight,1,244,7,-0.0103565
weight,1,244,8,-0.0104972
weight,1,244,9,-0.00767987
weight,1,244,10,0.00733922
weight,1,244,11,0.00806864
weight,1,244,12,0.00403198
weight,1,244,13,0.00772781
weight,1,244,14,-0.0199228
weight,1,244,15,0.0200805
weight,1,244,16,0.00640968
weight,1,244,17,0.00339304
weight,1,244,18,0.00969622
weight,1,244,19,-0.00159246
weight,1,244,20,0.00297346
weight,1,244,21,0.0227333
weight,1,244,22,0.00243903
weight,1,244,23,-0.0070801
weight,1,244,24,0.00201262
weight,1,244,25,-0.0029262
weight,1,244,26,0.0170036
weight,1,244,27,0.00362937
weight,1,244,28,-0.00634282
weight,1,244,29,-0.0136428
weight,1,244,30,0.00210678
weight,1,244,31,0.0217979
weight,1,244,32,0.00404779
weight,1,244,33,0.0140132
weight,1,244,34,0.000772143
weight,1,244,35,0.024948
weight,1,244,36,0.0123249
weight,1,244,37,-0.00898085
weight,1,244,38,-0.000912539
weight,1,244,39,0.000941328
weight,1,244,40,0.0106752
weight,1,244,41,0.00735719
weight,1,244,42,0.0103602
weight,1,244,43,0.00851296
weight,1,244,44,0.00680509
weight,1,244,45,-0.00352835
weight,1,244,46,-0.00996523
weight,1,244,47,0.00640311
weight,1,244,48,-0.00992041
weight,1,244,49,-0.00180331
weight,1,244,50,-0.00404669
weight,1,244,51,0.000895815
weight,1,244,52,0.00699245
weight,1,244,53,-0.00325748
weight,1,244,54,-0.00234463
weight,1,244,55,-0.00341148
weight,1,244,56,-0.00941319
weight,1,244,57,0.00433434
weight,1,244,58,0.021016
weight,1,244,59,-0.000199936
weight,1,244,60,0.00444573
weight,1,244,61,0.0239339
weight,1,244,62,0.000819175
weight,1,244,63,0.0128418
weight,1,244,64,0.00503749
weight,1,244,65,0.0313393
weight,1,244,66,0.0053165
weight,1,244,67,0.00171402
weight,1,244,68,-0.00201469
weight,1,244,69,0.000603885
weight,1,244,70,0.00376861
weight,1,244,71,-0.00119027
weight,1,244,72,-0.00445297
weight,1,244,73,0.0164875
weight,1,244,74,0.0021998
weight,1,244,75,-0.00272298
weight,1,244,76,-0.00164084
weight,1,244,77,-0.0071954
weight,1,244,78,-0.00654843
weight,1,244,79,-0.00563122
weight,1,244,80,0.0028742
weight,1,244,81,-0.000480962
weight,1,244,82,-0.0117767
weight,1,244,83,0.00226892
weight,1,244,84,0.0120818
weight,1,244,85,0.0206146
weight,1,244,86,0.00100588
weight,1,244,87,0.0107098
weight,1,244,88,0.0239594
weight,1,244,89,-0.00554441
weight,1,244,90,-0.00424437
weight,1,244,91,0.0311399
weight,1,244,92,0.018332
weight,1,244,93,0.0076066
weight,1,244,94,-0.00944036
weight,1,244,95,-0.00398132
weight,1,244,96,-0.00296882
weight,1,244,97,0.0105588
weight,1,244,98,-0.00593544
weight,1,244,99,0.0122894
weight,1,244,100,0.0284027
weight,1,244,101,-0.00120705
weight,1,244,102,0.0122473
weight,1,244,103,0.0237941
weight,1,244,104,-0.00328434
weight,1,244,105,0.0175452
weight,1,244,106,0.0129305
weight,1,244,107,-0.0079242
weight,1,244,108,-0.00186634
weight,1,244,109,-0.0143495
weight,1,244,110,0.00393215
weight,1,244,111,0.00294109
weight,1,244,112,0.00402136
weight,1,244,113,0.0177437
weight,1,244,114,0.0187725
weight,1,244,115,-0.00717564
weight,1,244,116,0.0191821
weight,1,244,117,0.00930077
weight,1,244,118,-0.0018116
weight,1,244,119,0.0026527
weight,1,244,120,-0.000701445
weight,1,244,121,0.00214399
weight,1,244,122,0.0296549
weight,1,244,123,-0.000212284
weight,1,244,124,-0.0151923
weight,1,244,125,0.00116826
weight,1,244,126,0.00634888
weight,1,244,127,-0.00205229
weight,1,245,0,0.00427312
weight,1,245,1,0.000821167
weight,1,245,2,-0.00010608
weight,1,245,3,0.0140697
weight,1,245,4,-0.00491162
weight,1,245,5,0.00375497
weight,1,245,6,0.0154423
weight,1,245,7,-0.0136544
weight,1,245,8,-0.0126988
weight,1,245,9,-0.00258584
weight,1,245,10,0.0036799
weight,1,245,11,0.00453166
weight,1,245,12,-5.67578e-05
weight,1,245,13,0.0092052
weight,1,245,14,-0.0190357
weight,1,245,15,0.0160286
weight,1,245,16,0.0173948
weight,1,245,17,-0.000142848
weight,1,245,18,0.0014
weight,1,245,19,0.000477622
weight,1,245,20,-0.0110662
weight,1,245,21,0.00748865
weight,1,245,22,0.00597807
weight,1,245,23,-0.0117086
weight,1,245,24,0.00200366
weight,1,245,25,-0.0117127
weight,1,245,26,0.0224443
weight,1,245,27,0.00219924
weight,1,245,28,-0.000292885
weight,1,245,29,-0.0119394
weight,1,245,30,0.00111537
weight,1,245,31,0.0183882
weight,1,245,32,-0.00729898
weight,1,245,33,0.013682
weight,1,245,34,-0.00271591
weight,1,245,35,0.0240715
weight,1,245,36,0.0109857
weight,1,245,37,-0.00824365
weight,1,245,38,-0.00147087
weight,1,245,39,0.00860057
weight,1,245,40,0.0138643
weight,1,245,41,0.0151044
weight,1,245,42,0.00968154
weight,1,245,43,0.00840209
weight,1,245,44,-0.000364943
weight,1,245,45,-0.00572257
weight,1,245,46,-0.0166856
weight,1,245,47,0.0168869
weight,1,245,48,-0.0128181
weight,1,245,49,-0.000357358
weight,1,245,50,-0.00324587
weight,1,245,51,-0.00192575
weight,1,245,52,0.00493107
weight,1,245,53,-0.0107966
weight,1,245,54,0.00144078
weight,1,245,55,-0.00288488
weight,1,245,56,-0.010492
weight,1,245,57,-0.00056878
weight,1,245,58,0.0102661
weight,1,245,59,0.00337796
weight,1,245,60,0.00454421
weight,1,245,61,0.030449
weight,1,245,62,0.000819348
weight,1,245,63,0.0109391
weight,1,245,64,-9.43635e-05
weight,1,245,65,0.0228305
weight,1,245,66,0.0014869
weight,1,245,67,-0.000935362
weight,1,245,68,-0.00355491
weight,1,245,69,-0.000375846
weight,1,245,70,0.00807514
weight,1,245,71,-0.00184178
weight,1,245,72,-0.00817263
weight,1,245,73,0.00887801
weight,1,245,74,0.00341891
weight,1,245,75,0.00493686
weight,1,245,76,-0.00156269
weight,1,245,77,-0.00330114
weight,1,245,78,-0.00528013
weight,1,245,79,0.00569993
weight,1,245,80,-0.00297499
weight,1,245,81,-0.00963632
weight,1,245,82,-0.0200196
weight,1,245,83,-0.000651964
weight,1,245,84,0.00472223
weight,1,245,85,0.0322117
weight,1,245,86,0.00930655
weight,1,245,87,0.0162444
weight,1,245,88,0.0136009
weight,1,245,89,0.00538094
weight,1,245,90,-0.00474345
weight,1,245,91,0.0336248
weight,1,245,92,0.0143268
weight,1,245,93,0.0130799
weight,1,245,94,0.00821963
weight,1,245,95,-0.0142412
weight,1,245,96,-0.009579
weight,1,245,97,0.0110159
weight,1,245,98,-0.00758938
weight,1,245,99,0.00341633
weight,1,245,100,0.0323725
weight,1,245,101,-0.000781349
weight,1,245,102,0.0092411
weight,1,245,103,0.0256296
weight,1,245,104,-0.0091955
weight,1,245,105,0.0203306
weight,1,245,106,0.00840079
weight,1,245,107,-0.000384102
weight,1,245,108,-0.00405672
weight,1,245,109,-0.000748094
weight,1,245,110,0.0223322
weight,1,245,111,-0.00920672
weight,1,245,112,0.00866929
weight,1,245,113,0.0267218
weight,1,245,114,0.0183946
weight,1,245,115,0.00340817
weight,1,245,116,0.0183229
weight,1,245,117,-0.00122329
weight,1,245,118,0.00200329
weight,1,245,119,-0.0012656
weight,1,245,120,-0.000519991
weight,1,245,121,-0.000473237
weight,1,245,122,0.0301439
weight,1,245,123,-0.00142174
weight,1,245,124,-0.00693178
weight,1,245,125,-0.00306904
weight,1,245,126,-0.00535552
weight,1,245,127,1.0322e-05
weight,1,246,0,0.00495058
weight,1,246,1,0.00311652
weight,1,246,2,-0.00856611
weight,1,246,3,0.0222995
weight,1,246,4,-0.0159924
weight,1,246,5,-0.00927543
weight,1,246,6,0.00340921
weight,1,246,7,-0.0058074
weight,1,246,8,-0.0165632
weight,1,246,9,-0.00951144
weight,1,246,10,-0.0118033
weight,1,246,11,-0.00159013
weight,1,246,12,-0.0122563
weight,1,246,13,0.00786508
weight,1,246,14,-0.0205682
weight,1,246,15,0.00733569
weight,1,246,16,0.0301447
weight,1,246,17,-0.00271471
weight,1,246,18,-0.00851968
weight,1,246,19,0.00417265
weight,1,246,20,-0.016525
weight,1,246,21,0.00711008
weight,1,246,22,0.0216068
weight,1,246,23,-0.00628087
weight,1,246,24,0.00952711
weight,1,246,25,-0.0196857
weight,1,246,26,0.01373
weight,1,246,27,0.000353141
weight,1,246,28,-0.00342187
weight,1,246,29,-0.00656506
weight,1,246,30,0.00327031
weight,1,246,31,0.00834512
weight,1,246,32,-0.0170711
weight,1,246,33,0.0184923
weight,1,246,34,-0.0156667
weight,1,246,35,0.0408312
weight,1,246,36,0.00753895
weight,1,246,37,-0.00946785
weight,1,246,38,0.00140757
weight,1,246,39,0.011351
weight,1,246,40,0.00961554
weight,1,246,41,0.0182942
weight,1,246,42,0.00248177
weight,1,246,43,0.00684507
weight,1,246,44,0.00247395
weight,1,246,45,0.012627
weight,1,246,46,-0.0366043
weight,1,246,47,0.0165584
weight,1,246,48,-0.0198444
weight,1,246,49,-0.00530074
weight,1,246,50,-0.0166492
weight,1,246,51,-0.00917343
weight,1,246,52,0.00699688
weight,1,246,53,-0.0195518
weight,1,246,54,-0.00221701
weight,1,246,55,-0.00610928
weight,1,246,56,0.00106538
weight,1,246,57,0.00194001
weight,1,246,58,-0.000229968
weight,1,246,59,-0.00862962
weight,1,246,60,-0.0142709
weight,1,246,61,0.0247848
weight,1,246,62,0.00956865
weight,1,246,63,0.024212
weight,1,246,64,-0.00372703
weight,1,246,65,0.0291514
weight,1,246,66,0.000519836
weight,1,246,67,-0.00741374
weight,1,246,68,-0.00485124
weight,1,246,69,0.00395082
weight,1,246,70,0.00342448
weight,1,246,71,0.0015357
weight,1,246,72,-0.00370086
weight,1,246,73,-0.00270459
weight,1,246,74,-0.0141543
weight,1,246,75,0.0187711
weight,1,246,76,0.00380517
weight,1,246,77,-0.00416708
weight,1,246,78,-0.0038299
weight,1,246,79,-0.00362603
weight,1,246,80,-0.0180788
weight,1,246,81,0.0058216
weight,1,246,82,-0.0341632
weight,1,246,83,0.00148131
weight,1,246,84,-0.0163708
weight,1,246,85,0.0284951
weight,1,246,86,-0.00305502
weight,1,246,87,0.0172078
weight,1,246,88,0.0203534
weight,1,246,89,0.0242483
weight,1,246,90,0.00296576
weight,1,246,91,0.0346982
weight,1,246,92,0.00580034
weight,1,246,93,0.0170539
weight,1,246,94,-0.00735664
weight,1,246,95,-0.000635135
weight,1,246,96,-0.00211047
weight,1,246,97,0.00476844
weight,1,246,98,0.00863006
weight,1,246,99,-0.00722024
weight,1,246,100,0.0319061
weight,1,246,101,-0.0152477
weight,1,246,102,0.024571
weight,1,246,103,0.0352156
weight,1,246,104,-0.00901626
weight,1,246,105,0.00984994
weight,1,246,106,-0.0100025
weight,1,246,107,0.0141273
weight,1,246,108,-0.0182281
weight,1,246,109,-0.0116947
weight,1,246,110,0.0270122
weight,1,246,111,-0.0060556
weight,1,246,112,0.0149888
weight,1,246,113,0.0358707
weight,1,246,114,0.0268005
weight,1,246,115,-0.000462103
weight,1,246,116,0.022827
weight,1,246,117,-0.0010931
weight,1,246,118,7.139e-05
weight,1,246,119,-0.0243803
weight,1,246,120,-0.00203927
weight,1,246,121,-0.00152758
weight,1,246,122,0.0170205
weight,1,246,123,0.00180014
weight,1,246,124,-0.0144936
weight,1,246,125,-0.000954386
weight,1,246,126,-0.0158455
weight,1,246,127,0.000600657
weight,1,247,0,0.0146974
weight,1,247,1,0.0141742
weight,1,247,2,-0.0194435
weight,1,247,3,0.0248587
weight,1,247,4,-0.0233254
weight,1,247,5,-0.0083832
weight,1,247,6,0.00340614
weight,1,247,7,-0.000294265
weight,1,247,8,-0.0197834
weight,1,247,9,0.0121177
weight,1,247,10,-0.0106935
weight,1,247,11,-0.00587116
weight,1,247,12,-0.0129317
weight,1,247,13,0.00164911
weight,1,247,14,-0.0151411
weight,1,247,15,-0.000137133
weight,1,247,16,0.0257908
weight,1,247,17,3.7871e-07
weight,1,247,18,-0.0097867
weight,1,247,19,0.00492384
weight,1,247,20,-0.0276498
weight,1,247,21,-0.00410421
weight,1,247,22,0.0188535
weight,1,247,23,-0.00777719
weight,1,247,24,0.00776647
weight,1,247,25,-0.0231851
weight,1,247,26,0.00428233
weight,1,247,27,-0.000161911
weight,1,247,28,0.00363186
weight,1,247,29,0.00356888
weight,1,247,30,0.00218316
weight,1,247,31,0.00277467
weight,1,247,32,-0.0218807
weight,1,247,33,0.0121756
weight,1,247,34,-0.0169087
weight,1,247,35,0.0441574
weight,1,247,36,0.0104163
weight,1,247,37,-0.0097789
weight,1,247,38,-0.000531521
weight,1,247,39,0.00312566
weight,1,247,40,0.0146588
weight,1,247,41,0.0298478
weight,1,247,42,0.00334707
weight,1,247,43,0.00540919
weight,1,247,44,-0.00186369
weight,1,247,45,0.0138892
weight,1,247,46,-0.0312903
weight,1,247,47,0.0183952
weight,1,247,48,-0.0263052
weight,1,247,49,0.00273683
weight,1,247,50,-0.0142845
weight,1,247,51,-0.00141138
weight,1,247,52,0.00200785
weight,1,247,53,-0.0265221
weight,1,247,54,-0.00146996
weight,1,247,55,-0.0015482
weight,1,247,56,0.0110312
weight,1,247,57,-0.00361195
weight,1,247,58,-0.00486269
weight,1,247,59,-0.0109151
weight,1,247,60,-0.0253579
weight,1,247,61,0.0189639
weight,1,247,62,0.0166136
weight,1,247,63,0.021963
weight,1,247,64,-0.00559612
weight,1,247,65,0.0100077
weight,1,247,66,-0.00510971
weight,1,247,67,-0.0105039
weight,1,247,68,0.0056514
weight,1,247,69,0.00316215
weight,1,247,70,0.00777589
weight,1,247,71,-0.00224753
weight,1,247,72,0.00923952
weight,1,247,73,-0.0155404
weight,1,247,74,-0.0127791
weight,1,247,75,0.022532
weight,1,247,76,0.00281664
weight,1,247,77,0.011801
weight,1,247,78,-0.0064799
weight,1,247,79,-0.00310536
weight,1,247,80,-0.0230273
weight,1,247,81,0.0217713
weight,1,247,82,-0.0375688
weight,1,247,83,-0.00246838
weight,1,247,84,-0.0138434
weight,1,247,85,0.0338309
weight,1,247,86,-0.00765091
weight,1,247,87,0.0239079
weight,1,247,88,0.00164509
weight,1,247,89,0.0214939
weight,1,247,90,0.0106309
weight,1,247,91,0.0276448
weight,1,247,92,-0.0120652
weight,1,247,93,0.0141377
weight,1,247,94,-0.00958426
weight,1,247,95,0.00340701
weight,1,247,96,-0.0012117
weight,1,247,97,0.00131493
weight,1,247,98,0.0130115
weight,1,247,99,-0.00124737
weight,1,247,100,0.021203
weight,1,247,101,-0.0150999
weight,1,247,102,0.0119475
weight,1,247,103,0.0380734
weight,1,247,104,-0.00407387
weight,1,247,105,0.00952339
weight,1,247,106,-0.0234743
weight,1,247,107,0.0146819
weight,1,247,108,-0.0270176
weight,1,247,109,-0.0083037
weight,1,247,110,0.0317877
weight,1,247,111,-0.00879124
weight,1,247,112,0.0164909
weight,1,247,113,0.0407767
weight,1,247,114,0.021782
weight,1,247,115,0.00479311
weight,1,247,116,0.0125696
weight,1,247,117,-0.00958982
weight,1,247,118,8.82738e-05
weight,1,247,119,-0.0321372
weight,1,247,120,0.000430223
weight,1,247,121,-0.00220865
weight,1,247,122,0.0125582
weight,1,247,123,-0.000972423
weight,1,247,124,-0.00650173
weight,1,247,125,0.0147189
weight,1,247,126,-0.02242
weight,1,247,127,-0.000939332
weight,1,248,0,0.0207949
weight,1,248,1,0.0265555
weight,1,248,2,-0.025812
weight,1,248,3,0.0257251
weight,1,248,4,-0.0215608
weight,1,248,5,0.00441726
weight,1,248,6,0.00682769
weight,1,248,7,0.00715657
weight,1,248,8,-0.0202588
weight,1,248,9,0.0185312
weight,1,248,10,-0.0163086
weight,1,248,11,-0.00387098
weight,1,248,12,-0.0130845
weight,1,248,13,-0.00178294
weight,1,248,14,-0.0182237
weight,1,248,15,-0.00549164
weight,1,248,16,0.0282316
weight,1,248,17,0.000213648
weight,1,248,18,-0.00745237
weight,1,248,19,0.00100235
weight,1,248,20,-0.0372135
weight,1,248,21,-0.0297799
weight,1,248,22,0.00574844
weight,1,248,23,-0.00625161
weight,1,248,24,-0.00063471
weight,1,248,25,-0.0129262
weight,1,248,26,0.00733238
weight,1,248,27,-0.00330605
weight,1,248,28,0.00444247
weight,1,248,29,-0.00537933
weight,1,248,30,0.0023631
weight,1,248,31,0.0112692
weight,1,248,32,-0.0281843
weight,1,248,33,-0.00334227
weight,1,248,34,-0.026363
weight,1,248,35,0.0421639
weight,1,248,36,0.010272
weight,1,248,37,-0.00368874
weight,1,248,38,0.00108324
weight,1,248,39,-0.000611166
weight,1,248,40,0.0241478
weight,1,248,41,0.03709
weight,1,248,42,0.0137987
weight,1,248,43,-0.00869824
weight,1,248,44,-0.00417238
weight,1,248,45,0.026258
weight,1,248,46,-0.0368736
weight,1,248,47,0.0239217
weight,1,248,48,-0.022716
weight,1,248,49,0.0113708
weight,1,248,50,-0.0134103
weight,1,248,51,-0.00383644
weight,1,248,52,-0.00650611
weight,1,248,53,-0.0294015
weight,1,248,54,-0.00203923
weight,1,248,55,-0.000790966
weight,1,248,56,0.0243687
weight,1,248,57,-0.0124915
weight,1,248,58,0.00666816
weight,1,248,59,-0.00274112
weight,1,248,60,-0.0322447
weight,1,248,61,0.0325007
weight,1,248,62,0.0200986
weight,1,248,63,0.0147821
weight,1,248,64,-0.00535011
weight,1,248,65,-0.00695698
weight,1,248,66,-0.000272165
weight,1,248,67,-0.0111237
weight,1,248,68,0.00908512
weight,1,248,69,0.00143695
weight,1,248,70,0.0105499
weight,1,248,71,0.00250844
weight,1,248,72,0.0164259
weight,1,248,73,-0.0296638
weight,1,248,74,-0.013661
weight,1,248,75,0.0201708
weight,1,248,76,0.00580795
weight,1,248,77,0.00459219
weight,1,248,78,-0.00546305
weight,1,248,79,0.00889557
weight,1,248,80,-0.0246824
weight,1,248,81,0.0311629
weight,1,248,82,-0.0368402
weight,1,248,83,-0.000226424
weight,1,248,84,-0.013942
weight,1,248,85,0.0393162
weight,1,248,86,-0.010653
weight,1,248,87,0.0273384
weight,1,248,88,-0.0173922
weight,1,248,89,0.0170837
weight,1,248,90,0.00835701
weight,1,248,91,0.017068
weight,1,248,92,-0.0324054
weight,1,248,93,0.0142627
weight,1,248,94,-0.00236818
weight,1,248,95,-0.00368718
weight,1,248,96,-0.0234635
weight,1,248,97,-0.00482275
weight,1,248,98,-0.000260497
weight,1,248,99,-0.00869428
weight,1,248,100,0.0212892
weight,1,248,101,-0.0101316
weight,1,248,102,0.0162785
weight,1,248,103,0.0346424
weight,1,248,104,0.00418758
weight,1,248,105,0.014469
weight,1,248,106,-0.0379567
weight,1,248,107,0.015701
weight,1,248,108,-0.0124603
weight,1,248,109,-0.0126979
weight,1,248,110,0.0351282
weight,1,248,111,-0.0138068
weight,1,248,112,0.0365314
weight,1,248,113,0.0353919
weight,1,248,114,0.00239563
weight,1,248,115,0.00672582
weight,1,248,116,0.00365266
weight,1,248,117,-0.0133395
weight,1,248,118,0.000668306
weight,1,248,119,-0.0339239
weight,1,248,120,0.00221034
weight,1,248,121,0.000985406
weight,1,248,122,0.0227802
weight,1,248,123,-0.00235361
weight,1,248,124,0.00427571
weight,1,248,125,0.0148466
weight,1,248,126,-0.0387994
weight,1,248,127,-0.000524978
weight,1,249,0,0.0221256
weight,1,249,1,0.0261771
weight,1,249,2,-0.023568
weight,1,249,3,0.022622
weight,1,249,4,-0.0244518
weight,1,249,5,0.00426216
weight,1,249,6,0.0113888
weight,1,249,7,0.0246013
weight,1,249,8,-0.018384
weight,1,249,9,0.0230762
weight,1,249,10,-0.0149268
weight,1,249,11,-0.00398715
weight,1,249,12,-0.0106439
weight,1,249,13,-0.00799709
weight,1,249,14,-0.0118792
weight,1,249,15,-0.00638343
weight,1,249,16,0.0077923
weight,1,249,17,-0.00218363
weight,1,249,18,-0.000880363
weight,1,249,19,0.000857782
weight,1,249,20,-0.0275191
weight,1,249,21,-0.0271063
weight,1,249,22,-0.00417471
weight,1,249,23,-0.000521222
weight,1,249,24,-0.00560553
weight,1,249,25,-0.00516501
weight,1,249,26,0.000230685
weight,1,249,27,0.00028999
weight,1,249,28,0.00306561
weight,1,249,29,-0.0152832
weight,1,249,30,0.00137807
weight,1,249,31,0.0065375
weight,1,249,32,-0.0157807
weight,1,249,33,-0.0142174
weight,1,249,34,-0.0299765
weight,1,249,35,0.042658
weight,1,249,36,0.0149333
weight,1,249,37,0.00366801
weight,1,249,38,-0.0011775
weight,1,249,39,-0.0130137
weight,1,249,40,0.0248541
weight,1,249,41,0.0362235
weight,1,249,42,0.0253736
weight,1,249,43,-0.0160236
weight,1,249,44,-0.00345039
weight,1,249,45,0.0314945
weight,1,249,46,-0.0427749
weight,1,249,47,0.0220295
weight,1,249,48,-0.00961002
weight,1,249,49,0.0124637
weight,1,249,50,-0.0127315
weight,1,249,51,-0.00903975
weight,1,249,52,-0.00687518
weight,1,249,53,-0.0247493
weight,1,249,54,-0.00168469
weight,1,249,55,-0.00329197
weight,1,249,56,0.0359447
weight,1,249,57,-0.0092081
weight,1,249,58,0.0240771
weight,1,249,59,-0.00429529
weight,1,249,60,-0.028056
weight,1,249,61,0.0318395
weight,1,249,62,0.0218102
weight,1,249,63,0.0062892
weight,1,249,64,-0.00427949
weight,1,249,65,-0.0145021
weight,1,249,66,-0.0109459
weight,1,249,67,-0.00971096
weight,1,249,68,0.0120417
weight,1,249,69,0.000995197
weight,1,249,70,0.0115201
weight,1,249,71,-0.00103144
weight,1,249,72,0.0220575
weight,1,249,73,-0.0270967
weight,1,249,74,-0.00937167
weight,1,249,75,0.00776782
weight,1,249,76,0.00207528
weight,1,249,77,0.00856861
weight,1,249,78,-0.00312798
weight,1,249,79,-0.00225079
weight,1,249,80,-0.0132741
weight,1,249,81,0.0387909
weight,1,249,82,-0.0224274
weight,1,249,83,-0.000422712
weight,1,249,84,-0.00740209
weight,1,249,85,0.029725
weight,1,249,86,-0.0172813
weight,1,249,87,0.0154228
weight,1,249,88,-0.0179657
weight,1,249,89,0.0123713
weight,1,249,90,0.0130084
weight,1,249,91,0.00819029
weight,1,249,92,-0.0306665
weight,1,249,93,0.00698944
weight,1,249,94,-0.0119484
weight,1,249,95,0.00751906
weight,1,249,96,-0.0211401
weight,1,249,97,-0.0119447
weight,1,249,98,0.000345871
weight,1,249,99,-0.000536003
weight,1,249,100,0.0163852
weight,1,249,101,-0.00469859
weight,1,249,102,0.0157993
weight,1,249,103,0.0360731
weight,1,249,104,0.0115935
weight,1,249,105,0.0136976
weight,1,249,106,-0.0368447
weight,1,249,107,0.0112561
weight,1,249,108,-0.00866155
weight,1,249,109,-0.017983
weight,1,249,110,0.0319648
weight,1,249,111,-0.0001794
weight,1,249,112,0.045021
weight,1,249,113,0.025119
weight,1,249,114,0.00384011
weight,1,249,115,0.00143443
weight,1,249,116,-0.0065087
weight,1,249,117,-0.0121783
weight,1,249,118,-0.000533772
weight,1,249,119,-0.0257283
weight,1,249,120,-0.00115639
weight,1,249,121,-0.000355804
weight,1,249,122,0.0283623
weight,1,249,123,0.00107715
weight,1,249,124,0.00479595
weight,1,249,125,0.0239063
weight,1,249,126,-0.0366471
weight,1,249,127,0.00133263
weight,1,250,0,-0.000349753
weight,1,250,1,0.0160061
weight,1,250,2,-0.0115688
weight,1,250,3,-0.000864243
weight,1,250,4,-0.0129539
weight,1,250,5,-0.00159625
weight,1,250,6,-0.00282102
weight,1,250,7,0.0117607
weight,1,250,8,-0.000305658
weight,1,250,9,0.0149061
weight,1,250,10,-0.00329725
weight,1,250,11,0.00256227
weight,1,250,12,-0.00688235
weight,1,250,13,0.00253215
weight,1,250,14,0.0126652
weight,1,250,15,-0.00604529
weight,1,250,16,-0.0034913
weight,1,250,17,-0.00456296
weight,1,250,18,-0.00767895
weight,1,250,19,0.000100385
weight,1,250,20,-0.00669626
weight,1,250,21,-0.00769647
weight,1,250,22,-0.00680454
weight,1,250,23,0.0102321
weight,1,250,24,-0.000755787
weight,1,250,25,0.00561114
weight,1,250,26,-0.00453288
weight,1,250,27,-0.00236336
weight,1,250,28,-0.000460441
weight,1,250,29,-0.0028886
weight,1,250,30,0.00339779
weight,1,250,31,-0.0083651
weight,1,250,32,-0.0156617
weight,1,250,33,-0.00476224
weight,1,250,34,-0.00164156
weight,1,250,35,0.0194225
weight,1,250,36,-0.00155787
weight,1,250,37,0.00812555
weight,1,250,38,-0.00191379
