type,layer,row,col,value
weight,1,129,122,-0.00047864
weight,1,129,123,-6.87402e-06
weight,1,129,124,0.00146628
weight,1,129,125,-0.0058819
weight,1,129,126,0.00375215
weight,1,129,127,0.00155671
weight,1,130,0,0.00209257
weight,1,130,1,-0.00265347
weight,1,130,2,-0.0025166
weight,1,130,3,0.0019537
weight,1,130,4,0.00367272
weight,1,130,5,0.00380045
weight,1,130,6,0.00247855
weight,1,130,7,0.00574274
weight,1,130,8,-0.00352021
weight,1,130,9,-0.000777854
weight,1,130,10,0.00667815
weight,1,130,11,0.000525929
weight,1,130,12,-0.00370053
weight,1,130,13,0.000938525
weight,1,130,14,-0.00108002
weight,1,130,15,-0.00238881
weight,1,130,16,0.0020002
weight,1,130,17,-0.00235559
weight,1,130,18,-0.00225944
weight,1,130,19,-0.00242868
weight,1,130,20,-0.00224519
weight,1,130,21,0.00634456
weight,1,130,22,0.0040353
weight,1,130,23,0.00111931
weight,1,130,24,0.00667632
weight,1,130,25,-0.0047651
weight,1,130,26,0.00375744
weight,1,130,27,0.001683
weight,1,130,28,0.00200509
weight,1,130,29,0.00151321
weight,1,130,30,0.00241427
weight,1,130,31,-0.00139116
weight,1,130,32,0.00403267
weight,1,130,33,0.00729703
weight,1,130,34,-0.00160187
weight,1,130,35,-8.51436e-05
weight,1,130,36,0.00149746
weight,1,130,37,0.000559531
weight,1,130,38,0.00149162
weight,1,130,39,0.0149429
weight,1,130,40,0.00350238
weight,1,130,41,-0.00289041
weight,1,130,42,0.00409746
weight,1,130,43,0.00403044
weight,1,130,44,0.000286061
weight,1,130,45,-0.00299448
weight,1,130,46,0.00177232
weight,1,130,47,0.00427785
weight,1,130,48,0.00712851
weight,1,130,49,-0.00203973
weight,1,130,50,0.0059526
weight,1,130,51,0.000502665
weight,1,130,52,0.00617829
weight,1,130,53,-0.0020024
weight,1,130,54,-0.000540394
weight,1,130,55,-0.0025248
weight,1,130,56,-0.00328297
weight,1,130,57,-0.000223035
weight,1,130,58,-0.00288569
weight,1,130,59,0.00139363
weight,1,130,60,0.0127612
weight,1,130,61,0.00292689
weight,1,130,62,-0.00166664
weight,1,130,63,0.00526826
weight,1,130,64,-0.00124721
weight,1,130,65,0.00568815
weight,1,130,66,-0.000491718
weight,1,130,67,0.00257219
weight,1,130,68,-0.00260991
weight,1,130,69,-0.00175492
weight,1,130,70,0.00626246
weight,1,130,71,0.00101547
weight,1,130,72,-0.00278963
weight,1,130,73,0.00310249
weight,1,130,74,0.0046944
weight,1,130,75,0.00955165
weight,1,130,76,0.00208104
weight,1,130,77,0.00149758
weight,1,130,78,0.00335177
weight,1,130,79,0.00919524
weight,1,130,80,-0.00266771
weight,1,130,81,-0.00381855
weight,1,130,82,0.00950983
weight,1,130,83,-0.00208092
weight,1,130,84,-0.00302908
weight,1,130,85,0.00267082
weight,1,130,86,0.0112665
weight,1,130,87,0.00128238
weight,1,130,88,0.0054916
weight,1,130,89,0.00387097
weight,1,130,90,0.00028923
weight,1,130,91,0.00530103
weight,1,130,92,0.0194277
weight,1,130,93,0.00440582
weight,1,130,94,0.0103805
weight,1,130,95,-0.00194195
weight,1,130,96,0.00471348
weight,1,130,97,0.00289868
weight,1,130,98,0.00245946
weight,1,130,99,-0.00257934
weight,1,130,100,0.012394
weight,1,130,101,0.00277085
weight,1,130,102,0.000749932
weight,1,130,103,0.00262617
weight,1,130,104,0.00178353
weight,1,130,105,0.0012485
weight,1,130,106,0.0124746
weight,1,130,107,0.00491124
weight,1,130,108,0.00284324
weight,1,130,109,0.00837822
weight,1,130,110,0.00465168
weight,1,130,111,0.00020229
weight,1,130,112,-0.000900939
weight,1,130,113,0.000937112
weight,1,130,114,0.00330106
weight,1,130,115,-3.69521e-05
weight,1,130,116,-0.000649663
weight,1,130,117,-0.00217437
weight,1,130,118,-0.00034507
weight,1,130,119,0.000323162
weight,1,130,120,-0.00024135
weight,1,130,121,-0.0021208
weight,1,130,122,0.000759002
weight,1,130,123,-0.000687457
weight,1,130,124,-0.000892571
weight,1,130,125,-0.00213187
weight,1,130,126,0.00291573
weight,1,130,127,5.19121e-05
weight,1,131,0,0.000858632
weight,1,131,1,-0.00323638
weight,1,131,2,7.90467e-06
weight,1,131,3,0.00343443
weight,1,131,4,0.00100275
weight,1,131,5,0.00351723
weight,1,131,6,0.000364647
weight,1,131,7,0.00221834
weight,1,131,8,-0.00274055
weight,1,131,9,-0.000263524
weight,1,131,10,0.0064467
weight,1,131,11,0.00210224
weight,1,131,12,-0.00198424
weight,1,131,13,0.00226413
weight,1,131,14,5.65281e-05
weight,1,131,15,0.00152433
weight,1,131,16,0.0041577
weight,1,131,17,0.0021819
weight,1,131,18,-0.00328044
weight,1,131,19,-0.00214793
weight,1,131,20,-0.000225155
weight,1,131,21,0.00730621
weight,1,131,22,0.00429855
weight,1,131,23,0.0012962
weight,1,131,24,0.00282535
weight,1,131,25,-0.0035002
weight,1,131,26,0.00532764
weight,1,131,27,0.000333843
weight,1,131,28,-0.002535
weight,1,131,29,0.00169135
weight,1,131,30,0.00231295
weight,1,131,31,0.00251144
weight,1,131,32,-0.00010281
weight,1,131,33,0.00788915
weight,1,131,34,0.00139706
weight,1,131,35,0.00284038
weight,1,131,36,-0.00177995
weight,1,131,37,-0.00286085
weight,1,131,38,0.00135898
weight,1,131,39,0.00969447
weight,1,131,40,-0.00137069
weight,1,131,41,0.000549391
weight,1,131,42,0.00369423
weight,1,131,43,0.00603134
weight,1,131,44,-0.000503078
weight,1,131,45,-0.00246413
weight,1,131,46,0.000569142
weight,1,131,47,0.00359799
weight,1,131,48,0.00224173
weight,1,131,49,-0.00133571
weight,1,131,50,-0.000754236
weight,1,131,51,-0.00118079
weight,1,131,52,0.00653489
weight,1,131,53,-0.00368469
weight,1,131,54,0.0025334
weight,1,131,55,-0.000624541
weight,1,131,56,-0.00319492
weight,1,131,57,0.00154511
weight,1,131,58,-0.00185637
weight,1,131,59,0.000232345
weight,1,131,60,0.00909919
weight,1,131,61,0.00419422
weight,1,131,62,-0.000342433
weight,1,131,63,0.00638642
weight,1,131,64,0.00325372
weight,1,131,65,0.0116422
weight,1,131,66,-0.000454098
weight,1,131,67,-0.00122512
weight,1,131,68,-0.00105072
weight,1,131,69,-0.0018493
weight,1,131,70,-0.000177795
weight,1,131,71,-0.00216686
weight,1,131,72,-0.000692867
weight,1,131,73,0.00408589
weight,1,131,74,0.00223519
weight,1,131,75,0.00374318
weight,1,131,76,-0.000401792
weight,1,131,77,0.00204876
weight,1,131,78,0.00168953
weight,1,131,79,0.00534163
weight,1,131,80,-0.00121271
weight,1,131,81,-0.00261359
weight,1,131,82,0.00345211
weight,1,131,83,-0.00235615
weight,1,131,84,-0.00203813
weight,1,131,85,0.00638862
weight,1,131,86,0.00389139
weight,1,131,87,0.00039709
weight,1,131,88,0.00884697
weight,1,131,89,0.0033204
weight,1,131,90,-0.000565236
weight,1,131,91,0.00818181
weight,1,131,92,0.0112458
weight,1,131,93,0.00112396
weight,1,131,94,0.00487508
weight,1,131,95,-0.00222468
weight,1,131,96,0.00662836
weight,1,131,97,0.00483723
weight,1,131,98,0.00434873
weight,1,131,99,0.00166447
weight,1,131,100,0.0107114
weight,1,131,101,0.000870342
weight,1,131,102,0.00253503
weight,1,131,103,0.00640154
weight,1,131,104,-0.00238303
weight,1,131,105,0.00167561
weight,1,131,106,0.00807845
weight,1,131,107,0.00244204
weight,1,131,108,-0.00103715
weight,1,131,109,0.00638029
weight,1,131,110,0.00224627
weight,1,131,111,-0.0022967
weight,1,131,112,-0.0042175
weight,1,131,113,0.00392136
weight,1,131,114,0.00510467
weight,1,131,115,0.000154216
weight,1,131,116,0.00338555
weight,1,131,117,-0.00227969
weight,1,131,118,0.00129067
weight,1,131,119,-0.00140173
weight,1,131,120,-0.000341455
weight,1,131,121,0.00151686
weight,1,131,122,-0.00108292
weight,1,131,123,0.000754831
weight,1,131,124,0.000934672
weight,1,131,125,-0.00136126
weight,1,131,126,0.00122928
weight,1,131,127,0.000652426
weight,1,132,0,-0.00164232
weight,1,132,1,9.23315e-05
weight,1,132,2,0.00149066
weight,1,132,3,0.00380949
weight,1,132,4,-0.000104747
weight,1,132,5,-0.00106824
weight,1,132,6,0.00287211
weight,1,132,7,-0.00269297
weight,1,132,8,-0.00335643
weight,1,132,9,-0.00202335
weight,1,132,10,0.000746136
weight,1,132,11,0.000839297
weight,1,132,12,-0.0013175
weight,1,132,13,0.00346373
weight,1,132,14,-0.00212971
weight,1,132,15,-0.00135709
weight,1,132,16,0.0023889
weight,1,132,17,-0.00124661
weight,1,132,18,-0.00199598
weight,1,132,19,7.8428e-05
weight,1,132,20,0.000438993
weight,1,132,21,0.00722445
weight,1,132,22,0.00290607
weight,1,132,23,-0.000632052
weight,1,132,24,0.00278536
weight,1,132,25,-0.00496233
weight,1,132,26,0.000953252
weight,1,132,27,0.00157738
weight,1,132,28,0.000808855
weight,1,132,29,-0.00176871
weight,1,132,30,0.00125696
weight,1,132,31,0.00413285
weight,1,132,32,0.000411382
weight,1,132,33,0.0056121
weight,1,132,34,0.000414709
weight,1,132,35,0.00594771
weight,1,132,36,0.000694813
weight,1,132,37,0.000118181
weight,1,132,38,-0.00115198
weight,1,132,39,0.0021577
weight,1,132,40,0.000977083
weight,1,132,41,0.00257748
weight,1,132,42,0.00653079
weight,1,132,43,0.00485161
weight,1,132,44,0.000874917
weight,1,132,45,-0.00349327
weight,1,132,46,-0.00352492
weight,1,132,47,0.00231257
weight,1,132,48,-0.00522782
weight,1,132,49,0.00109234
weight,1,132,50,-0.00408351
weight,1,132,51,0.00425721
weight,1,132,52,0.00231441
weight,1,132,53,-0.000852079
weight,1,132,54,-0.00220672
weight,1,132,55,0.000584439
weight,1,132,56,-0.00331166
weight,1,132,57,-0.000618497
weight,1,132,58,-0.000476179
weight,1,132,59,-0.00132704
weight,1,132,60,0.00405993
weight,1,132,61,0.00160376
weight,1,132,62,0.00353234
weight,1,132,63,0.0074952
weight,1,132,64,0.00289533
weight,1,132,65,0.0141223
weight,1,132,66,0.00457085
weight,1,132,67,-0.00198306
weight,1,132,68,0.00224658
weight,1,132,69,-0.000186392
weight,1,132,70,-5.4677e-05
weight,1,132,71,-0.00194318
weight,1,132,72,0.00100117
weight,1,132,73,0.00369118
weight,1,132,74,0.000649226
weight,1,132,75,0.00250276
weight,1,132,76,-0.000725816
weight,1,132,77,0.00121617
weight,1,132,78,0.0011267
weight,1,132,79,0.000538149
weight,1,132,80,0.00154455
weight,1,132,81,-0.00213403
weight,1,132,82,-0.00408139
weight,1,132,83,-9.98989e-05
weight,1,132,84,-0.00224728
weight,1,132,85,0.00640393
weight,1,132,86,0.000278189
weight,1,132,87,0.00291592
weight,1,132,88,0.00659216
weight,1,132,89,-0.00190763
weight,1,132,90,-0.00217202
weight,1,132,91,0.00700824
weight,1,132,92,0.00848241
weight,1,132,93,0.00220807
weight,1,132,94,0.00210818
weight,1,132,95,0.00183302
weight,1,132,96,0.00499888
weight,1,132,97,0.00437747
weight,1,132,98,4.59791e-05
weight,1,132,99,0.000175579
weight,1,132,100,0.0133169
weight,1,132,101,-0.00028003
weight,1,132,102,0.00551095
weight,1,132,103,0.00609975
weight,1,132,104,-0.00197724
weight,1,132,105,0.00279075
weight,1,132,106,0.00519119
weight,1,132,107,0.000137632
weight,1,132,108,-0.00217198
weight,1,132,109,-0.000811825
weight,1,132,110,0.00228417
weight,1,132,111,0.000357155
weight,1,132,112,1.0645e-05
weight,1,132,113,0.00635813
weight,1,132,114,0.00515877
weight,1,132,115,-0.00261765
weight,1,132,116,0.00588837
weight,1,132,117,0.000757168
weight,1,132,118,-0.00161343
weight,1,132,119,-0.00129211
weight,1,132,120,-3.54541e-05
weight,1,132,121,-0.00227356
weight,1,132,122,0.000919713
weight,1,132,123,0.00158635
weight,1,132,124,-0.0011231
weight,1,132,125,0.0018278
weight,1,132,126,0.00191782
weight,1,132,127,0.00183021
weight,1,133,0,-0.00190918
weight,1,133,1,0.00111182
weight,1,133,2,0.000834363
weight,1,133,3,0.00305175
weight,1,133,4,0.000430905
weight,1,133,5,-0.00419115
weight,1,133,6,0.00066427
weight,1,133,7,-0.00694573
weight,1,133,8,-0.00132118
weight,1,133,9,-0.00182529
weight,1,133,10,0.000641616
weight,1,133,11,0.00456764
weight,1,133,12,-0.00254248
weight,1,133,13,0.00589354
weight,1,133,14,-0.00181902
weight,1,133,15,0.0026201
weight,1,133,16,0.00632072
weight,1,133,17,-0.00034041
weight,1,133,18,-0.00356124
weight,1,133,19,0.000472337
weight,1,133,20,0.00218986
weight,1,133,21,0.00649908
weight,1,133,22,0.00194271
weight,1,133,23,-0.00128194
weight,1,133,24,0.00206402
weight,1,133,25,-0.00392537
weight,1,133,26,0.0012969
weight,1,133,27,-0.000779835
weight,1,133,28,-0.00237158
weight,1,133,29,0.000354958
weight,1,133,30,-0.00112691
weight,1,133,31,0.00247893
weight,1,133,32,-0.00131269
weight,1,133,33,0.00679898
weight,1,133,34,0.000840123
weight,1,133,35,0.0077705
weight,1,133,36,-0.00230815
weight,1,133,37,-0.000616463
weight,1,133,38,0.000468385
weight,1,133,39,0.000551879
weight,1,133,40,-0.000103221
weight,1,133,41,0.00492896
weight,1,133,42,0.0034671
weight,1,133,43,0.00177295
weight,1,133,44,0.000198436
weight,1,133,45,-5.6372e-05
weight,1,133,46,-0.00126803
weight,1,133,47,0.000927491
weight,1,133,48,-0.00398586
weight,1,133,49,0.00116923
weight,1,133,50,-0.00108367
weight,1,133,51,0.00170996
weight,1,133,52,0.0037103
weight,1,133,53,-0.00422463
weight,1,133,54,0.000129051
weight,1,133,55,0.000237349
weight,1,133,56,-0.00149311
weight,1,133,57,-0.00103838
weight,1,133,58,-0.00383634
weight,1,133,59,-0.00175438
weight,1,133,60,-0.00217023
weight,1,133,61,-0.000579835
weight,1,133,62,0.000745894
weight,1,133,63,0.00392169
weight,1,133,64,0.00289453
weight,1,133,65,0.00900126
weight,1,133,66,0.0025914
weight,1,133,67,-0.00204145
weight,1,133,68,0.00235553
weight,1,133,69,-0.00150319
weight,1,133,70,-0.00268524
weight,1,133,71,-0.00251997
weight,1,133,72,0.00335875
weight,1,133,73,0.00354342
weight,1,133,74,0.000895939
weight,1,133,75,0.00285664
weight,1,133,76,0.000508685
weight,1,133,77,0.000136017
weight,1,133,78,-0.00284871
weight,1,133,79,0.00102123
weight,1,133,80,-0.000852573
weight,1,133,81,0.00122126
weight,1,133,82,-0.00750615
weight,1,133,83,-0.00192022
weight,1,133,84,-0.0016746
weight,1,133,85,0.00485054
weight,1,133,86,-0.000293194
weight,1,133,87,0.00361502
weight,1,133,88,0.00715566
weight,1,133,89,0.000326249
weight,1,133,90,-0.00198427
weight,1,133,91,0.00888048
weight,1,133,92,0.00253639
weight,1,133,93,0.00190297
weight,1,133,94,-0.00186126
weight,1,133,95,0.00391429
weight,1,133,96,-0.00010122
weight,1,133,97,0.00659101
weight,1,133,98,-0.00108613
weight,1,133,99,0.00523444
weight,1,133,100,0.00887957
weight,1,133,101,-0.00126016
weight,1,133,102,0.00148834
weight,1,133,103,0.0061279
weight,1,133,104,-0.00533796
weight,1,133,105,0.00432085
weight,1,133,106,0.000445422
weight,1,133,107,-0.00138955
weight,1,133,108,-0.0031326
weight,1,133,109,-0.0034443
weight,1,133,110,0.00227382
weight,1,133,111,-0.0010433
weight,1,133,112,0.00126028
weight,1,133,113,0.00681989
weight,1,133,114,0.00452249
weight,1,133,115,0.000175082
weight,1,133,116,0.00912668
weight,1,133,117,-0.000640873
weight,1,133,118,0.00129743
weight,1,133,119,-0.0028894
weight,1,133,120,0.00180898
weight,1,133,121,-0.00155259
weight,1,133,122,0.00482403
weight,1,133,123,-0.000647719
weight,1,133,124,-0.00365863
weight,1,133,125,0.000646201
weight,1,133,126,0.00142686
weight,1,133,127,-0.000760868
weight,1,134,0,-0.00128395
weight,1,134,1,0.00262139
weight,1,134,2,-7.19937e-05
weight,1,134,3,0.00177113
weight,1,134,4,-0.00236597
weight,1,134,5,-0.000545189
weight,1,134,6,-0.000806537
weight,1,134,7,-0.00426457
weight,1,134,8,-0.000752941
weight,1,134,9,0.00141496
weight,1,134,10,-0.000482
weight,1,134,11,-0.000245947
weight,1,134,12,3.69146e-05
weight,1,134,13,0.00169459
weight,1,134,14,-0.00470762
weight,1,134,15,0.00264984
weight,1,134,16,0.00677924
weight,1,134,17,-0.000834361
weight,1,134,18,0.000556863
weight,1,134,19,-0.00122775
weight,1,134,20,-0.00330514
weight,1,134,21,0.00283374
weight,1,134,22,0.000378778
weight,1,134,23,-0.000879364
weight,1,134,24,0.000801036
weight,1,134,25,-0.00343091
weight,1,134,26,0.00123993
weight,1,134,27,-0.000332117
weight,1,134,28,-0.00125537
weight,1,134,29,0.00174993
weight,1,134,30,0.00245308
weight,1,134,31,0.00431891
weight,1,134,32,-0.0029569
weight,1,134,33,0.00199168
weight,1,134,34,0.00201871
weight,1,134,35,0.00820566
weight,1,134,36,-0.000506029
weight,1,134,37,0.0016665
weight,1,134,38,-0.000453295
weight,1,134,39,-0.000292154
weight,1,134,40,0.00119336
weight,1,134,41,0.00311989
weight,1,134,42,0.00254307
weight,1,134,43,0.00258858
weight,1,134,44,0.000777301
weight,1,134,45,0.00306595
weight,1,134,46,-0.00473473
weight,1,134,47,0.000586849
weight,1,134,48,-0.00358882
weight,1,134,49,0.00277888
weight,1,134,50,-0.000852113
weight,1,134,51,0.00222233
weight,1,134,52,0.001579
weight,1,134,53,-0.00321953
weight,1,134,54,-0.00228798
weight,1,134,55,5.53673e-05
weight,1,134,56,-0.000205266
weight,1,134,57,-0.000909738
weight,1,134,58,-0.000279369
weight,1,134,59,0.0018231
weight,1,134,60,-0.0041812
weight,1,134,61,0.00342804
weight,1,134,62,0.00232679
weight,1,134,63,0.0050408
weight,1,134,64,0.00251071
weight,1,134,65,0.00546163
weight,1,134,66,1.14376e-06
weight,1,134,67,0.00219586
weight,1,134,68,-0.000706747
weight,1,134,69,0.0023601
weight,1,134,70,0.00104603
weight,1,134,71,-0.00108759
weight,1,134,72,0.00167809
weight,1,134,73,-0.00138966
weight,1,134,74,0.000695221
weight,1,134,75,0.00470471
weight,1,134,76,0.00139799
weight,1,134,77,0.000529226
weight,1,134,78,-0.00195204
weight,1,134,79,-0.00170589
weight,1,134,80,-0.00123118
weight,1,134,81,0.00491524
weight,1,134,82,-0.00657008
weight,1,134,83,-0.00218711
weight,1,134,84,-0.00257675
weight,1,134,85,0.00306116
weight,1,134,86,-0.00138427
weight,1,134,87,0.00576697
weight,1,134,88,-1.17719e-05
weight,1,134,89,-0.00103313
weight,1,134,90,-0.00256088
weight,1,134,91,0.00441283
weight,1,134,92,-0.00197343
weight,1,134,93,0.00307064
weight,1,134,94,-0.00233409
weight,1,134,95,0.000897029
weight,1,134,96,-0.00112829
weight,1,134,97,0.00465956
weight,1,134,98,0.000631012
weight,1,134,99,0.00279622
weight,1,134,100,0.00579618
weight,1,134,101,-0.00183455
weight,1,134,102,0.00107644
weight,1,134,103,0.0046315
weight,1,134,104,-0.00469104
weight,1,134,105,0.000975786
weight,1,134,106,-0.0026773
weight,1,134,107,0.00318097
weight,1,134,108,-0.000778825
weight,1,134,109,-0.00375674
weight,1,134,110,0.00304603
weight,1,134,111,-0.00222101
weight,1,134,112,0.0010673
weight,1,134,113,0.00704096
weight,1,134,114,0.00272113
weight,1,134,115,-0.00174757
weight,1,134,116,0.0061856
weight,1,134,117,0.00055614
weight,1,134,118,0.00116747
weight,1,134,119,-0.00219423
weight,1,134,120,-0.0012344
weight,1,134,121,-0.00197391
weight,1,134,122,0.00624728
weight,1,134,123,0.00101559
weight,1,134,124,-0.00239017
weight,1,134,125,0.000597348
weight,1,134,126,-0.0026957
weight,1,134,127,0.00139889
weight,1,135,0,0.00341737
weight,1,135,1,0.000673005
weight,1,135,2,-0.0017897
weight,1,135,3,0.00283767
weight,1,135,4,-0.00163672
weight,1,135,5,-0.00297988
weight,1,135,6,0.00187644
weight,1,135,7,-0.00303102
weight,1,135,8,-0.000664034
weight,1,135,9,-0.000755287
weight,1,135,10,-0.00523065
weight,1,135,11,-0.00120323
weight,1,135,12,0.000289288
weight,1,135,13,0.00102926
weight,1,135,14,0.000144561
weight,1,135,15,0.00180924
weight,1,135,16,0.00368056
weight,1,135,17,-0.00218318
weight,1,135,18,0.000102586
weight,1,135,19,-0.000293193
weight,1,135,20,-0.00128997
weight,1,135,21,-0.00351966
weight,1,135,22,0.00185578
weight,1,135,23,-0.00167375
weight,1,135,24,-0.000137601
weight,1,135,25,-0.00109003
weight,1,135,26,0.00392386
weight,1,135,27,-0.00107948
weight,1,135,28,0.00200004
weight,1,135,29,0.000221116
weight,1,135,30,-0.00100273
weight,1,135,31,2.94671e-05
weight,1,135,32,-0.00168688
weight,1,135,33,-0.0016784
weight,1,135,34,-0.000286207
weight,1,135,35,0.00406062
weight,1,135,36,-0.000268384
weight,1,135,37,-0.0019141
weight,1,135,38,-0.00127223
weight,1,135,39,-0.00113478
weight,1,135,40,0.00200528
weight,1,135,41,0.00241982
weight,1,135,42,-0.000917271
weight,1,135,43,-0.000333846
weight,1,135,44,0.0011163
weight,1,135,45,0.00206184
weight,1,135,46,-0.00610042
weight,1,135,47,0.00442219
weight,1,135,48,-0.00282614
weight,1,135,49,0.000740774
weight,1,135,50,-4.66904e-05
weight,1,135,51,0.000503583
weight,1,135,52,-0.00288957
weight,1,135,53,-0.000735472
weight,1,135,54,3.41701e-05
weight,1,135,55,0.00117961
weight,1,135,56,0.0020181
weight,1,135,57,0.000410444
weight,1,135,58,0.00306689
weight,1,135,59,0.00135908
weight,1,135,60,-0.00181267
weight,1,135,61,0.00516081
weight,1,135,62,0.00216373
weight,1,135,63,0.00207242
weight,1,135,64,-0.00133683
weight,1,135,65,-0.0014756
weight,1,135,66,0.00094285
weight,1,135,67,-0.000624696
weight,1,135,68,0.000804188
weight,1,135,69,0.000189275
weight,1,135,70,0.00196355
weight,1,135,71,0.00122481
weight,1,135,72,0.00138148
weight,1,135,73,-0.00325734
weight,1,135,74,-0.00116213
weight,1,135,75,-0.000580088
weight,1,135,76,0.0014856
weight,1,135,77,-0.00100305
weight,1,135,78,-0.00266143
weight,1,135,79,-0.000159759
weight,1,135,80,-0.00142978
weight,1,135,81,0.00332149
weight,1,135,82,-0.00637215
weight,1,135,83,-0.00247711
weight,1,135,84,-0.00241786
weight,1,135,85,0.00211536
weight,1,135,86,-0.00362472
weight,1,135,87,0.00517187
weight,1,135,88,0.00091221
weight,1,135,89,-0.00103662
weight,1,135,90,-0.000484316
weight,1,135,91,0.000506906
weight,1,135,92,-0.00613902
weight,1,135,93,0.0026048
weight,1,135,94,-0.000709864
weight,1,135,95,-0.000839321
weight,1,135,96,-0.00602156
weight,1,135,97,-0.00178227
weight,1,135,98,-0.000551177
weight,1,135,99,0.00135613
weight,1,135,100,0.000869605
weight,1,135,101,0.00056113
weight,1,135,102,0.00121966
weight,1,135,103,0.00187829
weight,1,135,104,0.00184764
weight,1,135,105,0.00282368
weight,1,135,106,-0.00671086
weight,1,135,107,0.000264615
weight,1,135,108,-0.00198737
weight,1,135,109,-0.00427616
weight,1,135,110,0.00149445
weight,1,135,111,-0.000610612
weight,1,135,112,0.00604459
weight,1,135,113,0.0025337
weight,1,135,114,0.0034642
weight,1,135,115,0.00192524
weight,1,135,116,0.00401672
weight,1,135,117,-0.000197286
weight,1,135,118,-7.24734e-05
weight,1,135,119,-0.00040113
weight,1,135,120,-0.000184253
weight,1,135,121,0.00160303
weight,1,135,122,0.00230007
weight,1,135,123,0.000843309
weight,1,135,124,-0.00288462
weight,1,135,125,0.00223784
weight,1,135,126,-0.00567835
weight,1,135,127,0.00228489
weight,1,136,0,0.00240171
weight,1,136,1,0.00361122
weight,1,136,2,9.80009e-05
weight,1,136,3,0.00196247
weight,1,136,4,0.000259642
weight,1,136,5,0.000196017
weight,1,136,6,-0.00109815
weight,1,136,7,0.000922963
weight,1,136,8,0.000871735
weight,1,136,9,-0.00114108
weight,1,136,10,-0.00266034
weight,1,136,11,-0.00262912
weight,1,136,12,0.00252338
weight,1,136,13,-0.00356735
weight,1,136,14,-0.000599544
weight,1,136,15,0.00164184
weight,1,136,16,0.000787776
weight,1,136,17,-0.00187197
weight,1,136,18,0.00250675
weight,1,136,19,8.69583e-05
weight,1,136,20,0.000429551
weight,1,136,21,-0.00559135
weight,1,136,22,-0.00269774
weight,1,136,23,-0.00280136
weight,1,136,24,0.000935695
weight,1,136,25,0.00225329
weight,1,136,26,0.000554142
weight,1,136,27,0.00044653
weight,1,136,28,0.000202104
weight,1,136,29,0.000411029
weight,1,136,30,0.00133165
weight,1,136,31,0.000195944
weight,1,136,32,0.00154853
weight,1,136,33,-0.00521954
weight,1,136,34,-0.000387397
weight,1,136,35,-5.26539e-05
weight,1,136,36,0.00146141
weight,1,136,37,0.000342109
weight,1,136,38,0.000227937
weight,1,136,39,-0.00240714
weight,1,136,40,0.0041641
weight,1,136,41,0.00284334
weight,1,136,42,-0.000520112
weight,1,136,43,-0.00233179
weight,1,136,44,-0.000157653
weight,1,136,45,0.00478665
weight,1,136,46,-0.00157528
weight,1,136,47,0.00342504
weight,1,136,48,-0.00141842
weight,1,136,49,0.000819123
weight,1,136,50,-0.000843256
weight,1,136,51,-0.000761649
weight,1,136,52,-0.00179335
weight,1,136,53,0.000974001
weight,1,136,54,-0.00173787
weight,1,136,55,0.00264558
weight,1,136,56,0.00282222
weight,1,136,57,0.000821136
weight,1,136,58,0.00611803
weight,1,136,59,0.000272375
weight,1,136,60,-0.00140069
weight,1,136,61,0.00216894
weight,1,136,62,0.000800049
weight,1,136,63,-0.00136404
weight,1,136,64,-0.00328617
weight,1,136,65,-0.0019761
weight,1,136,66,-0.00325049
weight,1,136,67,-0.0017507
weight,1,136,68,0.00200509
weight,1,136,69,0.00167559
weight,1,136,70,0.00147617
weight,1,136,71,0.001238
weight,1,136,72,0.00424785
weight,1,136,73,-0.000996129
weight,1,136,74,-0.00167339
weight,1,136,75,-0.00105611
weight,1,136,76,-0.000290381
weight,1,136,77,0.000703922
weight,1,136,78,-0.00159428
weight,1,136,79,-0.00110531
weight,1,136,80,0.000326253
weight,1,136,81,0.00458714
weight,1,136,82,-0.00282655
weight,1,136,83,0.00126487
weight,1,136,84,0.00333054
weight,1,136,85,0.00453003
weight,1,136,86,-0.00412568
weight,1,136,87,0.002073
weight,1,136,88,-0.00299096
weight,1,136,89,0.00119814
weight,1,136,90,0.00288709
weight,1,136,91,-0.00113542
weight,1,136,92,-0.00798647
weight,1,136,93,0.00166853
weight,1,136,94,-0.00377053
weight,1,136,95,0.00125314
weight,1,136,96,-0.00529813
weight,1,136,97,-0.00102159
weight,1,136,98,0.00134374
weight,1,136,99,-0.000849184
weight,1,136,100,-0.00124111
weight,1,136,101,-0.00220556
weight,1,136,102,-0.000682118
weight,1,136,103,0.00159001
weight,1,136,104,9.42486e-06
weight,1,136,105,0.0011918
weight,1,136,106,-0.00350669
weight,1,136,107,-0.00245295
weight,1,136,108,0.000444377
weight,1,136,109,-0.00213796
weight,1,136,110,0.00249087
weight,1,136,111,4.12098e-05
weight,1,136,112,0.00119776
weight,1,136,113,0.00247368
weight,1,136,114,0.00175241
weight,1,136,115,0.00103177
weight,1,136,116,0.00146251
weight,1,136,117,-0.000329148
weight,1,136,118,-0.000656986
weight,1,136,119,0.00024987
weight,1,136,120,0.00160016
weight,1,136,121,0.000663886
weight,1,136,122,0.00144025
weight,1,136,123,-0.0010118
weight,1,136,124,-0.00314538
weight,1,136,125,0.0045199
weight,1,136,126,-0.00492782
weight,1,136,127,-7.51774e-05
weight,1,137,0,0.00300124
weight,1,137,1,0.00294853
