type,layer,row,col,value
weight,1,63,14,-0.0342246
weight,1,63,15,-0.00307199
weight,1,63,16,0.0380938
weight,1,63,17,-0.00198829
weight,1,63,18,-0.0164372
weight,1,63,19,-0.00384269
weight,1,63,20,-0.0207904
weight,1,63,21,-0.00736291
weight,1,63,22,0.00861522
weight,1,63,23,-0.015575
weight,1,63,24,0.0126926
weight,1,63,25,-0.0135019
weight,1,63,26,0.0341876
weight,1,63,27,-0.000653926
weight,1,63,28,0.00900495
weight,1,63,29,0.00232039
weight,1,63,30,6.76241e-05
weight,1,63,31,0.0312902
weight,1,63,32,-0.0304298
weight,1,63,33,0.0267589
weight,1,63,34,0.000437859
weight,1,63,35,0.0208098
weight,1,63,36,-0.0111888
weight,1,63,37,-0.00207387
weight,1,63,38,-0.000348916
weight,1,63,39,0.00608266
weight,1,63,40,-0.0114523
weight,1,63,41,5.48132e-05
weight,1,63,42,0.00390274
weight,1,63,43,0.00755828
weight,1,63,44,-0.00188285
weight,1,63,45,-0.01802
weight,1,63,46,-0.0143794
weight,1,63,47,0.0132285
weight,1,63,48,-0.0202282
weight,1,63,49,2.49582e-05
weight,1,63,50,-0.0105873
weight,1,63,51,-0.00451027
weight,1,63,52,0.00426747
weight,1,63,53,-0.011799
weight,1,63,54,0.00239865
weight,1,63,55,-0.00410583
weight,1,63,56,-0.0271576
weight,1,63,57,-0.0218125
weight,1,63,58,-0.0245037
weight,1,63,59,0.0152788
weight,1,63,60,-0.00606107
weight,1,63,61,0.0184622
weight,1,63,62,-0.00366842
weight,1,63,63,0.0265132
weight,1,63,64,0.00519228
weight,1,63,65,0.0292889
weight,1,63,66,0.0203643
weight,1,63,67,-0.00246329
weight,1,63,68,-0.0132388
weight,1,63,69,-0.00258859
weight,1,63,70,0.00169786
weight,1,63,71,0.00126378
weight,1,63,72,-0.00612852
weight,1,63,73,0.00557723
weight,1,63,74,-0.000871423
weight,1,63,75,0.0159312
weight,1,63,76,-9.86543e-05
weight,1,63,77,-0.0366491
weight,1,63,78,-0.00726647
weight,1,63,79,0.0179169
weight,1,63,80,-0.00799736
weight,1,63,81,-0.0270664
weight,1,63,82,-0.0441337
weight,1,63,83,0.00153178
weight,1,63,84,-0.0173958
weight,1,63,85,0.0336542
weight,1,63,86,0.0082775
weight,1,63,87,0.0290473
weight,1,63,88,0.00319049
weight,1,63,89,0.0134404
weight,1,63,90,-0.030346
weight,1,63,91,0.0301642
weight,1,63,92,0.00985948
weight,1,63,93,0.0230887
weight,1,63,94,0.0197754
weight,1,63,95,-0.0261936
weight,1,63,96,-0.0288511
weight,1,63,97,0.0218139
weight,1,63,98,-0.0144789
weight,1,63,99,-0.009904
weight,1,63,100,0.0450824
weight,1,63,101,0.000618901
weight,1,63,102,0.0198614
weight,1,63,103,0.0184995
weight,1,63,104,-0.0281793
weight,1,63,105,0.0280937
weight,1,63,106,0.000709754
weight,1,63,107,0.00136594
weight,1,63,108,-0.00325311
weight,1,63,109,0.00411949
weight,1,63,110,0.00677463
weight,1,63,111,-0.0278848
weight,1,63,112,0.00554454
weight,1,63,113,0.0233911
weight,1,63,114,0.00586032
weight,1,63,115,0.0108106
weight,1,63,116,0.0357193
weight,1,63,117,-0.00551105
weight,1,63,118,-0.00254902
weight,1,63,119,-0.00635476
weight,1,63,120,-0.00245362
weight,1,63,121,-0.000114729
weight,1,63,122,0.0252458
weight,1,63,123,0.00301734
weight,1,63,124,0.00340114
weight,1,63,125,-0.0269702
weight,1,63,126,-0.00663685
weight,1,63,127,-0.00250126
weight,1,64,0,0.00184728
weight,1,64,1,-0.00269647
weight,1,64,2,0.00279062
weight,1,64,3,-0.000367878
weight,1,64,4,-0.00179724
weight,1,64,5,0.0118437
weight,1,64,6,0.0111528
weight,1,64,7,-0.0189886
weight,1,64,8,-0.00279078
weight,1,64,9,-0.0185244
weight,1,64,10,0.00887618
weight,1,64,11,0.016606
weight,1,64,12,-0.00922661
weight,1,64,13,0.0126348
weight,1,64,14,-0.019632
weight,1,64,15,0.000992125
weight,1,64,16,0.0180745
weight,1,64,17,-0.000588431
weight,1,64,18,-0.0121044
weight,1,64,19,0.000170808
weight,1,64,20,-0.00795497
weight,1,64,21,0.00447885
weight,1,64,22,1.49965e-05
weight,1,64,23,-0.0110096
weight,1,64,24,-0.00100997
weight,1,64,25,-0.00404236
weight,1,64,26,0.0338461
weight,1,64,27,-0.00194055
weight,1,64,28,-0.00203749
weight,1,64,29,-0.0137759
weight,1,64,30,-0.00243381
weight,1,64,31,0.0283347
weight,1,64,32,-0.0188697
weight,1,64,33,0.0150459
weight,1,64,34,-0.00891723
weight,1,64,35,0.01845
weight,1,64,36,-0.00552441
weight,1,64,37,0.00131849
weight,1,64,38,0.000449836
weight,1,64,39,0.0207016
weight,1,64,40,-0.00788973
weight,1,64,41,-0.00167255
weight,1,64,42,0.0155263
weight,1,64,43,0.00514154
weight,1,64,44,-0.00100484
weight,1,64,45,-0.0186836
weight,1,64,46,-0.0124595
weight,1,64,47,0.0206641
weight,1,64,48,0.00388111
weight,1,64,49,-0.000391856
weight,1,64,50,-0.00679673
weight,1,64,51,-0.0102839
weight,1,64,52,0.00373777
weight,1,64,53,-0.00648285
weight,1,64,54,0.00146655
weight,1,64,55,-0.0059713
weight,1,64,56,-0.028317
weight,1,64,57,-0.00968518
weight,1,64,58,-0.00680537
weight,1,64,59,0.0260731
weight,1,64,60,0.0134463
weight,1,64,61,0.0275066
weight,1,64,62,-0.0128144
weight,1,64,63,0.0157212
weight,1,64,64,0.00442656
weight,1,64,65,0.023146
weight,1,64,66,0.0143453
weight,1,64,67,0.00197819
weight,1,64,68,-0.0177034
weight,1,64,69,0.000247033
weight,1,64,70,-0.00184087
weight,1,64,71,-0.00171634
weight,1,64,72,-0.0169151
weight,1,64,73,0.0124688
weight,1,64,74,0.00735916
weight,1,64,75,0.0107984
weight,1,64,76,4.72094e-05
weight,1,64,77,-0.0385437
weight,1,64,78,-0.00471848
weight,1,64,79,0.0220343
weight,1,64,80,-0.00116765
weight,1,64,81,-0.0327681
weight,1,64,82,-0.0136764
weight,1,64,83,0.000653944
weight,1,64,84,-0.0129085
weight,1,64,85,0.0211516
weight,1,64,86,0.0196859
weight,1,64,87,0.0150548
weight,1,64,88,0.00545687
weight,1,64,89,0.012017
weight,1,64,90,-0.0308717
weight,1,64,91,0.0170514
weight,1,64,92,0.023151
weight,1,64,93,0.0203036
weight,1,64,94,0.0258509
weight,1,64,95,-0.0259587
weight,1,64,96,-0.0292866
weight,1,64,97,0.0161585
weight,1,64,98,-0.0236831
weight,1,64,99,-0.0177495
weight,1,64,100,0.0467764
weight,1,64,101,0.00772213
weight,1,64,102,0.0308299
weight,1,64,103,0.00813942
weight,1,64,104,-0.0186016
weight,1,64,105,0.025853
weight,1,64,106,0.0104599
weight,1,64,107,0.00358521
weight,1,64,108,0.0139971
weight,1,64,109,0.00760994
weight,1,64,110,-0.000665135
weight,1,64,111,-0.0193274
weight,1,64,112,0.0122186
weight,1,64,113,0.00644741
weight,1,64,114,0.00191591
weight,1,64,115,0.00114507
weight,1,64,116,0.0147056
weight,1,64,117,-0.00389377
weight,1,64,118,-0.00183236
weight,1,64,119,0.00709522
weight,1,64,120,-0.0024881
weight,1,64,121,0.00151411
weight,1,64,122,0.0218314
weight,1,64,123,-0.0013976
weight,1,64,124,0.00976596
weight,1,64,125,-0.0334266
weight,1,64,126,-0.0163883
weight,1,64,127,-0.00056773
weight,1,65,0,0.0034278
weight,1,65,1,-0.0114531
weight,1,65,2,-0.000230257
weight,1,65,3,-0.00365229
weight,1,65,4,0.00250627
weight,1,65,5,0.0115302
weight,1,65,6,0.0112701
weight,1,65,7,-0.000764996
weight,1,65,8,-0.0070057
weight,1,65,9,-0.0103283
weight,1,65,10,0.0160567
weight,1,65,11,0.0119545
weight,1,65,12,-0.000832692
weight,1,65,13,0.00441227
weight,1,65,14,-0.00982534
weight,1,65,15,-0.00524834
weight,1,65,16,0.011219
weight,1,65,17,0.000196192
weight,1,65,18,-0.00712077
weight,1,65,19,-0.00147072
weight,1,65,20,-0.000497908
weight,1,65,21,0.0124865
weight,1,65,22,0.00232284
weight,1,65,23,-0.00211435
weight,1,65,24,0.00197795
weight,1,65,25,-0.00783246
weight,1,65,26,0.0215518
weight,1,65,27,-0.00178735
weight,1,65,28,0.000569568
weight,1,65,29,-0.0044492
weight,1,65,30,-0.00147935
weight,1,65,31,0.0119463
weight,1,65,32,0.000747683
weight,1,65,33,0.0173549
weight,1,65,34,-0.00423452
weight,1,65,35,0.00263766
weight,1,65,36,0.00104781
weight,1,65,37,-0.00449617
weight,1,65,38,-0.00245538
weight,1,65,39,0.0316142
weight,1,65,40,-0.000894593
weight,1,65,41,-0.00671039
weight,1,65,42,0.0128925
weight,1,65,43,0.014052
weight,1,65,44,-0.000922992
weight,1,65,45,-0.0277134
weight,1,65,46,0.00583895
weight,1,65,47,0.00812758
weight,1,65,48,0.0104398
weight,1,65,49,-0.00800506
weight,1,65,50,0.00853071
weight,1,65,51,-0.00980518
weight,1,65,52,0.0106064
weight,1,65,53,-0.00227963
weight,1,65,54,-2.4939e-05
weight,1,65,55,-0.00545216
weight,1,65,56,-0.0325169
weight,1,65,57,-0.00110053
weight,1,65,58,-0.00841742
weight,1,65,59,0.0137758
weight,1,65,60,0.0301599
weight,1,65,61,0.0147382
weight,1,65,62,-0.0160048
weight,1,65,63,0.009609
weight,1,65,64,-0.00222727
weight,1,65,65,0.0173061
weight,1,65,66,0.00419166
weight,1,65,67,0.00341433
weight,1,65,68,-0.0109643
weight,1,65,69,-0.000118683
weight,1,65,70,0.00417759
weight,1,65,71,0.000628001
weight,1,65,72,-0.0201552
weight,1,65,73,0.0138695
weight,1,65,74,0.0123184
weight,1,65,75,0.0114725
weight,1,65,76,-0.00286732
weight,1,65,77,-0.0192971
weight,1,65,78,-0.00282756
weight,1,65,79,0.022657
weight,1,65,80,0.00152791
weight,1,65,81,-0.0380414
weight,1,65,82,0.0132171
weight,1,65,83,-0.00134957
weight,1,65,84,-0.00765456
weight,1,65,85,0.0125008
weight,1,65,86,0.0293662
weight,1,65,87,-0.000321558
weight,1,65,88,0.0149435
weight,1,65,89,0.0105336
weight,1,65,90,-0.0185442
weight,1,65,91,0.0108044
weight,1,65,92,0.0381617
weight,1,65,93,0.00692445
weight,1,65,94,0.0278311
weight,1,65,95,-0.0218198
weight,1,65,96,-0.00274199
weight,1,65,97,0.0128355
weight,1,65,98,-0.00987452
weight,1,65,99,-0.0165649
weight,1,65,100,0.0294651
weight,1,65,101,0.00643637
weight,1,65,102,0.0157583
weight,1,65,103,0.000136111
weight,1,65,104,-0.00430416
weight,1,65,105,0.0110079
weight,1,65,106,0.0297517
weight,1,65,107,0.0028886
weight,1,65,108,0.0160492
weight,1,65,109,0.0188643
weight,1,65,110,0.00123113
weight,1,65,111,-0.011475
weight,1,65,112,-0.00545841
weight,1,65,113,0.00113933
weight,1,65,114,0.00275609
weight,1,65,115,0.00220704
weight,1,65,116,0.00502837
weight,1,65,117,-0.00129715
weight,1,65,118,-0.00101501
weight,1,65,119,0.0139167
weight,1,65,120,0.000238513
weight,1,65,121,-0.00126625
weight,1,65,122,0.00581277
weight,1,65,123,-0.00306458
weight,1,65,124,0.00636599
weight,1,65,125,-0.0264976
weight,1,65,126,-0.00133063
weight,1,65,127,0.00245258
weight,1,66,0,0.00957737
weight,1,66,1,-0.0172969
weight,1,66,2,0.00336784
weight,1,66,3,-0.00535434
weight,1,66,4,0.0106696
weight,1,66,5,0.0138171
weight,1,66,6,0.00219038
weight,1,66,7,0.00968123
weight,1,66,8,-0.00636764
weight,1,66,9,-0.00591644
weight,1,66,10,0.0209551
weight,1,66,11,0.00013798
weight,1,66,12,0.00143563
weight,1,66,13,0.00184717
weight,1,66,14,-0.00630279
weight,1,66,15,-0.00164886
weight,1,66,16,0.0105885
weight,1,66,17,0.00158239
weight,1,66,18,-0.000371624
weight,1,66,19,-0.00137573
weight,1,66,20,-0.00236514
weight,1,66,21,0.02197
weight,1,66,22,0.014367
weight,1,66,23,0.00694242
weight,1,66,24,0.00986779
weight,1,66,25,-0.0166798
weight,1,66,26,0.0067314
weight,1,66,27,0.000233958
weight,1,66,28,0.00347273
weight,1,66,29,0.00694486
weight,1,66,30,0.00153467
weight,1,66,31,-0.00195595
weight,1,66,32,0.0203261
weight,1,66,33,0.0227117
weight,1,66,34,0.000344837
weight,1,66,35,-0.0145804
weight,1,66,36,-0.00161797
weight,1,66,37,-0.00803577
weight,1,66,38,-0.00188046
weight,1,66,39,0.03654
weight,1,66,40,0.00574065
weight,1,66,41,-0.0160232
weight,1,66,42,0.00517568
weight,1,66,43,0.0208935
weight,1,66,44,0.00352493
weight,1,66,45,-0.0293124
weight,1,66,46,0.0205871
weight,1,66,47,-0.000612516
weight,1,66,48,0.0199102
weight,1,66,49,-0.0129083
weight,1,66,50,0.0215338
weight,1,66,51,-0.00481087
weight,1,66,52,0.0145259
weight,1,66,53,0.000390623
weight,1,66,54,-0.000786235
weight,1,66,55,-0.00219863
weight,1,66,56,-0.0262796
weight,1,66,57,0.00586547
weight,1,66,58,-0.0222567
weight,1,66,59,0.0031584
weight,1,66,60,0.0397088
weight,1,66,61,0.00222575
weight,1,66,62,-0.0125305
weight,1,66,63,0.00762688
weight,1,66,64,-0.00663285
weight,1,66,65,0.01417
weight,1,66,66,0.000458527
weight,1,66,67,0.00412466
weight,1,66,68,-0.00659236
weight,1,66,69,-0.000704682
weight,1,66,70,0.0142375
weight,1,66,71,0.00195929
weight,1,66,72,-0.0223318
weight,1,66,73,0.00923405
weight,1,66,74,0.0202628
weight,1,66,75,0.010761
weight,1,66,76,0.000783739
weight,1,66,77,-0.00602712
weight,1,66,78,0.00866425
weight,1,66,79,0.0188678
weight,1,66,80,-0.00266067
weight,1,66,81,-0.0364028
weight,1,66,82,0.0345427
weight,1,66,83,0.000828351
weight,1,66,84,-0.0087452
weight,1,66,85,0.00124857
weight,1,66,86,0.0354195
weight,1,66,87,-0.00842513
weight,1,66,88,0.0200387
weight,1,66,89,0.0117414
weight,1,66,90,-0.00752814
weight,1,66,91,0.00206783
weight,1,66,92,0.0554949
weight,1,66,93,0.00593483
weight,1,66,94,0.0299981
weight,1,66,95,-0.0159958
weight,1,66,96,0.0216934
weight,1,66,97,0.00231355
weight,1,66,98,0.0133263
weight,1,66,99,-0.0101464
weight,1,66,100,0.0196393
weight,1,66,101,0.0063738
weight,1,66,102,-0.00360033
weight,1,66,103,-0.0102373
weight,1,66,104,0.00448731
weight,1,66,105,0.000507635
weight,1,66,106,0.0426927
weight,1,66,107,0.0100845
weight,1,66,108,0.0111621
weight,1,66,109,0.0382392
weight,1,66,110,0.00936743
weight,1,66,111,-0.011862
weight,1,66,112,-0.021145
weight,1,66,113,-0.000977837
weight,1,66,114,0.00579354
weight,1,66,115,0.00159512
weight,1,66,116,-0.0035336
weight,1,66,117,0.00488996
weight,1,66,118,-0.00200307
weight,1,66,119,0.0152713
weight,1,66,120,0.00134276
weight,1,66,121,0.00180224
weight,1,66,122,-0.00941679
weight,1,66,123,-5.32201e-05
weight,1,66,124,0.000505146
weight,1,66,125,-0.0211748
weight,1,66,126,0.0146792
weight,1,66,127,-0.00193001
weight,1,67,0,0.00275708
weight,1,67,1,-0.0132689
weight,1,67,2,0.00328849
weight,1,67,3,-0.00601734
weight,1,67,4,0.00849462
weight,1,67,5,0.00915794
weight,1,67,6,-0.000127428
weight,1,67,7,0.0156416
weight,1,67,8,-0.00552792
weight,1,67,9,-0.00266736
weight,1,67,10,0.0196015
weight,1,67,11,0.00160929
weight,1,67,12,0.0013709
weight,1,67,13,0.00169025
weight,1,67,14,0.00138439
weight,1,67,15,-0.00216695
weight,1,67,16,0.0023789
weight,1,67,17,-0.0013596
weight,1,67,18,-0.00172542
weight,1,67,19,-0.00144523
weight,1,67,20,0.00799538
weight,1,67,21,0.0294741
weight,1,67,22,0.0123238
weight,1,67,23,0.0126484
weight,1,67,24,0.00942087
weight,1,67,25,-0.0147265
weight,1,67,26,0.00184469
weight,1,67,27,0.00103232
weight,1,67,28,0.0038981
weight,1,67,29,0.011124
weight,1,67,30,-0.00146704
weight,1,67,31,-0.00530183
weight,1,67,32,0.0198529
weight,1,67,33,0.027743
weight,1,67,34,0.00488141
weight,1,67,35,-0.00749487
weight,1,67,36,-0.00341318
weight,1,67,37,-0.00475691
weight,1,67,38,-0.00121954
weight,1,67,39,0.0343131
weight,1,67,40,2.83924e-05
weight,1,67,41,-0.00762913
weight,1,67,42,0.00695649
weight,1,67,43,0.0213464
weight,1,67,44,0.0052088
weight,1,67,45,-0.0288361
weight,1,67,46,0.0196291
weight,1,67,47,-0.00182026
weight,1,67,48,0.0186987
weight,1,67,49,-0.0126878
weight,1,67,50,0.0179819
weight,1,67,51,-0.000324009
weight,1,67,52,0.0172054
weight,1,67,53,0.00214234
weight,1,67,54,0.000554009
weight,1,67,55,-0.00331855
weight,1,67,56,-0.0242068
weight,1,67,57,0.00860576
weight,1,67,58,-0.0172879
weight,1,67,59,-0.00240687
weight,1,67,60,0.0350128
weight,1,67,61,-0.00247725
weight,1,67,62,-0.00992727
weight,1,67,63,0.00492581
weight,1,67,64,-0.000197026
weight,1,67,65,0.0161362
weight,1,67,66,-0.00177186
weight,1,67,67,0.00450966
weight,1,67,68,-0.00404481
weight,1,67,69,0.00239801
weight,1,67,70,0.0055361
weight,1,67,71,0.00173955
weight,1,67,72,-0.0164337
weight,1,67,73,0.00980135
weight,1,67,74,0.0198765
weight,1,67,75,0.0118865
weight,1,67,76,-0.000881374
weight,1,67,77,-0.00153009
weight,1,67,78,0.00631197
weight,1,67,79,0.0120112
weight,1,67,80,0.00170864
weight,1,67,81,-0.0289178
weight,1,67,82,0.0311876
weight,1,67,83,0.00168576
weight,1,67,84,-0.0066522
weight,1,67,85,-0.000737167
weight,1,67,86,0.0269858
weight,1,67,87,-0.00855689
weight,1,67,88,0.0248336
weight,1,67,89,0.0078929
weight,1,67,90,-0.00176867
weight,1,67,91,0.00536405
weight,1,67,92,0.0538991
weight,1,67,93,0.00111343
weight,1,67,94,0.0188835
weight,1,67,95,-0.00357109
weight,1,67,96,0.0279147
weight,1,67,97,0.0075344
weight,1,67,98,0.0119584
weight,1,67,99,-0.00867666
weight,1,67,100,0.0180294
weight,1,67,101,0.00589276
weight,1,67,102,-0.00162767
weight,1,67,103,-0.00550931
weight,1,67,104,0.00690592
weight,1,67,105,-0.00334931
weight,1,67,106,0.0448142
weight,1,67,107,0.0115524
weight,1,67,108,0.00744327
weight,1,67,109,0.0317316
weight,1,67,110,0.00372981
weight,1,67,111,-0.00573649
weight,1,67,112,-0.0207236
weight,1,67,113,0.000386401
weight,1,67,114,0.00856093
weight,1,67,115,0.00231897
weight,1,67,116,-0.000652922
weight,1,67,117,0.00247801
weight,1,67,118,0.000551129
weight,1,67,119,0.0120393
weight,1,67,120,-0.00178036
weight,1,67,121,-0.00165571
weight,1,67,122,-0.0132862
weight,1,67,123,-0.00184879
weight,1,67,124,9.70252e-05
weight,1,67,125,-0.0115606
weight,1,67,126,0.0170543
weight,1,67,127,-0.000543197
weight,1,68,0,0.002814
weight,1,68,1,-0.01226
weight,1,68,2,-0.00161381
weight,1,68,3,-0.00724766
weight,1,68,4,0.00605956
weight,1,68,5,0.000603132
weight,1,68,6,0.000794688
weight,1,68,7,0.00990023
weight,1,68,8,-0.00975913
weight,1,68,9,0.000630617
weight,1,68,10,0.0174418
weight,1,68,11,0.00529047
weight,1,68,12,-0.00361086
weight,1,68,13,0.00649768
weight,1,68,14,-0.000653858
weight,1,68,15,-0.00242145
weight,1,68,16,0.0040348
weight,1,68,17,-0.0016796
weight,1,68,18,-0.00272722
weight,1,68,19,0.000983424
weight,1,68,20,0.00562194
weight,1,68,21,0.0326915
weight,1,68,22,0.011913
weight,1,68,23,0.0136385
weight,1,68,24,0.0191284
weight,1,68,25,-0.0140514
weight,1,68,26,0.000819043
weight,1,68,27,-0.00126289
weight,1,68,28,0.00315302
weight,1,68,29,0.0127539
weight,1,68,30,0.000604393
weight,1,68,31,-0.00781353
weight,1,68,32,0.0148696
weight,1,68,33,0.0323963
weight,1,68,34,0.00568473
weight,1,68,35,0.00172228
weight,1,68,36,-0.00292569
weight,1,68,37,-0.00520446
weight,1,68,38,-0.00214716
weight,1,68,39,0.0278964
weight,1,68,40,-0.00188703
weight,1,68,41,-0.00425041
weight,1,68,42,0.00906414
weight,1,68,43,0.020936
weight,1,68,44,0.00109482
weight,1,68,45,-0.0264491
weight,1,68,46,0.0154533
weight,1,68,47,-0.00180936
weight,1,68,48,0.00463951
weight,1,68,49,-0.01413
weight,1,68,50,0.012966
weight,1,68,51,0.00534044
weight,1,68,52,0.0135148
weight,1,68,53,-0.00188032
weight,1,68,54,-0.00156007
weight,1,68,55,-0.00188587
weight,1,68,56,-0.0235956
weight,1,68,57,0.00612035
weight,1,68,58,-0.0230591
weight,1,68,59,-0.00437531
weight,1,68,60,0.0267969
weight,1,68,61,-0.00708532
weight,1,68,62,-0.00392235
weight,1,68,63,0.0107149
weight,1,68,64,0.00794988
weight,1,68,65,0.0246464
weight,1,68,66,0.00398548
weight,1,68,67,0.00475467
weight,1,68,68,-0.00060748
weight,1,68,69,0.000382496
weight,1,68,70,0.00501737
weight,1,68,71,-0.00193034
weight,1,68,72,-0.0144613
weight,1,68,73,0.0148845
weight,1,68,74,0.0155771
weight,1,68,75,0.0168256
weight,1,68,76,0.000761024
weight,1,68,77,0.0036422
weight,1,68,78,0.00381551
weight,1,68,79,0.00932596
weight,1,68,80,0.0023357
weight,1,68,81,-0.0259767
weight,1,68,82,0.0193116
weight,1,68,83,-0.00109253
weight,1,68,84,-0.00792378
weight,1,68,85,-0.00100518
weight,1,68,86,0.0238356
weight,1,68,87,-0.000139412
weight,1,68,88,0.0261169
weight,1,68,89,0.00611662
weight,1,68,90,-0.00247884
weight,1,68,91,0.0136039
weight,1,68,92,0.0516988
weight,1,68,93,0.000716866
weight,1,68,94,0.0159436
weight,1,68,95,-0.000422289
weight,1,68,96,0.0316967
weight,1,68,97,0.00773937
weight,1,68,98,0.012478
weight,1,68,99,-0.00152503
weight,1,68,100,0.0204282
weight,1,68,101,0.00108802
weight,1,68,102,0.00253197
weight,1,68,103,0.00287489
weight,1,68,104,0.00163527
weight,1,68,105,-0.00605952
weight,1,68,106,0.0408801
weight,1,68,107,0.009944
weight,1,68,108,-0.00104678
weight,1,68,109,0.0262353
weight,1,68,110,0.00173505
weight,1,68,111,-0.00097026
weight,1,68,112,-0.0187523
weight,1,68,113,0.00893636
weight,1,68,114,0.011667
weight,1,68,115,0.00054144
weight,1,68,116,0.00501389
weight,1,68,117,0.00475152
weight,1,68,118,0.000733847
weight,1,68,119,0.00531591
weight,1,68,120,-0.000823853
weight,1,68,121,-0.0021982
weight,1,68,122,-0.0133154
weight,1,68,123,-0.00171084
weight,1,68,124,-0.00162879
weight,1,68,125,-0.00915748
weight,1,68,126,0.0230217
weight,1,68,127,-0.00192996
weight,1,69,0,-0.00149407
weight,1,69,1,-0.0143119
weight,1,69,2,0.00242838
weight,1,69,3,-0.00226655
weight,1,69,4,0.00133746
weight,1,69,5,2.89885e-05
weight,1,69,6,0.00224
weight,1,69,7,0.00851774
weight,1,69,8,-0.0101118
weight,1,69,9,-0.00845415
weight,1,69,10,0.0154288
weight,1,69,11,0.00445584
weight,1,69,12,-0.00528367
weight,1,69,13,0.00780938
weight,1,69,14,-0.00490189
weight,1,69,15,0.000190257
weight,1,69,16,0.0110947
weight,1,69,17,0.000985759
weight,1,69,18,-0.00725603
weight,1,69,19,-0.000255147
weight,1,69,20,0.00307156
weight,1,69,21,0.0383182
weight,1,69,22,0.0160871
weight,1,69,23,0.00679657
weight,1,69,24,0.0185516
weight,1,69,25,-0.0173049
weight,1,69,26,0.00840475
weight,1,69,27,0.00238468
weight,1,69,28,0.000464158
weight,1,69,29,0.00897389
weight,1,69,30,0.000788019
weight,1,69,31,-0.00201939
weight,1,69,32,0.0147362
weight,1,69,33,0.0358434
weight,1,69,34,0.000512485
weight,1,69,35,0.00789332
weight,1,69,36,-0.00268754
weight,1,69,37,-0.00848054
weight,1,69,38,0.00103297
weight,1,69,39,0.0320579
weight,1,69,40,0.000932064
weight,1,69,41,-0.0054928
weight,1,69,42,0.0057699
weight,1,69,43,0.0205569
weight,1,69,44,0.0069908
weight,1,69,45,-0.0254519
weight,1,69,46,0.00545559
weight,1,69,47,0.00107724
weight,1,69,48,0.00854544
weight,1,69,49,-0.0139593
weight,1,69,50,0.00812889
weight,1,69,51,-0.000598201
weight,1,69,52,0.0202845
weight,1,69,53,-0.00214803
weight,1,69,54,-0.00193771
weight,1,69,55,-0.00560199
weight,1,69,56,-0.0300552
weight,1,69,57,0.011365
weight,1,69,58,-0.0223423
weight,1,69,59,-0.00393459
weight,1,69,60,0.0299394
weight,1,69,61,-0.00214024
weight,1,69,62,-0.00666799
weight,1,69,63,0.019057
weight,1,69,64,0.00576348
weight,1,69,65,0.0392803
weight,1,69,66,0.00388096
weight,1,69,67,0.0034149
weight,1,69,68,-0.0036914
weight,1,69,69,-0.000687132
weight,1,69,70,0.00347446
weight,1,69,71,0.000393505
weight,1,69,72,-0.0230489
weight,1,69,73,0.014593
weight,1,69,74,0.0142833
weight,1,69,75,0.0183668
weight,1,69,76,-0.00112103
weight,1,69,77,-0.00241096
weight,1,69,78,0.00536098
weight,1,69,79,0.00957017
weight,1,69,80,0.000288128
weight,1,69,81,-0.0306091
weight,1,69,82,0.0169017
weight,1,69,83,0.00199097
weight,1,69,84,-0.00716809
weight,1,69,85,0.00420259
weight,1,69,86,0.0274201
weight,1,69,87,-0.000216868
weight,1,69,88,0.0352665
weight,1,69,89,0.0101429
weight,1,69,90,-0.00649856
weight,1,69,91,0.0202735
weight,1,69,92,0.0615725
weight,1,69,93,0.00686631
weight,1,69,94,0.0141533
weight,1,69,95,-0.00469727
weight,1,69,96,0.0279012
weight,1,69,97,0.0131766
weight,1,69,98,0.0127536
weight,1,69,99,-0.00636819
weight,1,69,100,0.0297546
weight,1,69,101,-0.00160501
weight,1,69,102,0.00930885
weight,1,69,103,0.00967068
weight,1,69,104,-0.00104856
weight,1,69,105,1.27026e-05
weight,1,69,106,0.0409458
weight,1,69,107,0.0086803
weight,1,69,108,-0.00328994
weight,1,69,109,0.0218716
weight,1,69,110,0.00146308
weight,1,69,111,-0.00173318
weight,1,69,112,-0.0228751
weight,1,69,113,0.0139091
weight,1,69,114,0.0204792
weight,1,69,115,-8.60204e-05
weight,1,69,116,0.0120367
weight,1,69,117,0.0056294
weight,1,69,118,-0.00162755
weight,1,69,119,0.00551004
weight,1,69,120,-0.00190368
weight,1,69,121,-0.0023944
weight,1,69,122,-0.0108501
weight,1,69,123,-0.00159861
weight,1,69,124,-0.00971394
weight,1,69,125,-0.0115613
weight,1,69,126,0.0176874
weight,1,69,127,-0.00200132
weight,1,70,0,0.00206188
weight,1,70,1,-0.0181916
weight,1,70,2,0.00333521
weight,1,70,3,0.00159337
weight,1,70,4,0.00560699
weight,1,70,5,-0.000664917
weight,1,70,6,0.006475
weight,1,70,7,0.00447535
weight,1,70,8,-0.0154936
weight,1,70,9,-0.00945271
weight,1,70,10,0.0171899
weight,1,70,11,0.00601829
weight,1,70,12,-0.00475899
weight,1,70,13,0.00290363
weight,1,70,14,-0.00871419
weight,1,70,15,0.000892093
weight,1,70,16,0.0114863
weight,1,70,17,0.000466659
weight,1,70,18,-0.00150228
weight,1,70,19,-0.000949685
weight,1,70,20,0.00310112
weight,1,70,21,0.041314
weight,1,70,22,0.0189371
weight,1,70,23,0.00788711
weight,1,70,24,0.0150168
weight,1,70,25,-0.0205856
